Customer_ID,Age,Income,Credit_Score,Loan_Amount,Interest_Rate,Loan_Term,Employment_Status,Previous_Loan_History,Loan_Purpose,Loan_Approval,Price_Sensitivity_Score,OFI,Risk_Score
265,36,145733,694,394032,11.17,12,Self-Employed,Yes,Education Loan,Yes,4.92,Yes,1.174356990283233
266,43,75180,309,68095,11.83,48,Self-Employed,Yes,Education Loan,Yes,8.96,Yes,0.37666791798244126
267,20,43710,569,122886,5.94,12,Unemployed,Yes,Car Loan,Yes,8.07,No,1.4480526110451102
268,36,49486,660,338054,12.55,84,Self-Employed,Yes,Debt Consolidation,No,0.04,Yes,3.024308161540843
269,37,91907,556,484926,8.22,36,Unemployed,No,Business Loan,Yes,3.2,Yes,2.642419240201357
270,49,148876,432,290711,7.49,60,Employed,No,Debt Consolidation,No,4.22,Yes,0.9313196567931021
271,24,91895,575,40292,1.64,60,Employed,No,Education Loan,No,2.3,Yes,0.2501755569952144
272,69,84435,812,79813,5.06,24,Self-Employed,No,Business Loan,No,2.0,No,0.475009070536224
273,58,60631,612,102136,14.03,60,Self-Employed,No,Debt Consolidation,No,0.38,No,0.8081033415942108
274,50,149038,583,56631,6.49,60,Self-Employed,No,Home Purchase,No,6.43,No,0.2238625801969587
275,57,121532,420,14885,8.65,84,Unemployed,Yes,Car Loan,Yes,2.63,Yes,0.2458912278674706
276,56,40103,406,457875,8.45,60,Self-Employed,No,Debt Consolidation,Yes,0.52,Yes,5.173331598406258
277,35,84772,503,190378,9.27,36,Self-Employed,Yes,Debt Consolidation,No,2.31,Yes,0.97155723417396
278,57,146108,464,333458,1.86,60,Employed,Yes,Home Purchase,No,8.02,Yes,0.9886648887582148
279,18,34382,604,332231,6.07,72,Self-Employed,No,Education Loan,Yes,8.51,Yes,4.383469388958412
280,28,104291,796,427381,11.12,60,Employed,No,Car Loan,Yes,4.83,Yes,1.887909279282449
281,45,121195,455,457145,3.81,60,Self-Employed,No,Debt Consolidation,No,4.16,No,1.7460471876412278
282,42,23756,666,465244,3.85,12,Employed,No,Business Loan,No,9.78,No,8.828724263006158
283,67,40609,550,363142,1.14,36,Self-Employed,No,Debt Consolidation,Yes,2.01,Yes,4.061313312494895
284,40,134074,633,54812,7.12,24,Employed,No,Car Loan,Yes,2.15,No,0.23618013988761993
285,48,36478,810,186572,13.36,12,Unemployed,No,Debt Consolidation,No,2.92,Yes,2.5674650303402107
286,47,120978,592,477367,1.73,48,Employed,Yes,Home Purchase,Yes,1.73,Yes,1.732081132429545
287,59,59666,319,325787,3.68,36,Employed,No,Debt Consolidation,Yes,3.79,No,2.506761045947516
288,52,95683,581,49900,5.34,72,Employed,No,Debt Consolidation,No,9.11,Yes,0.28731445183975046
289,24,119097,300,441162,11.24,36,Self-Employed,Yes,Business Loan,No,6.15,No,1.631149599555099
290,33,144714,418,406067,9.97,48,Self-Employed,No,Home Purchase,No,4.12,Yes,1.3140434333467075
291,43,120420,334,283432,6.82,48,Self-Employed,No,Home Purchase,Yes,9.34,Yes,1.1140546135498308
292,65,91315,497,77692,11.63,48,Unemployed,Yes,Debt Consolidation,No,0.48,No,0.5706193549220391
293,69,97834,784,465796,9.53,84,Unemployed,No,Business Loan,Yes,2.1,Yes,2.409211669030157
294,66,146205,358,405584,13.54,24,Employed,No,Debt Consolidation,No,5.66,Yes,1.3015365771300837
295,19,34153,460,352580,12.45,60,Unemployed,No,Debt Consolidation,No,6.16,Yes,4.905883864993966
296,18,129415,505,232208,4.54,36,Employed,No,Car Loan,Yes,0.4,No,0.8588309125169862
297,65,96325,311,51403,4.8,84,Employed,No,Car Loan,Yes,4.03,Yes,0.29944513915979354
298,29,129701,789,96170,2.75,60,Employed,No,Business Loan,No,6.49,Yes,0.3838498948317587
299,22,32999,575,276312,5.72,60,Unemployed,Yes,Education Loan,No,6.98,Yes,3.940389254527301
300,54,75318,541,484713,14.99,72,Self-Employed,No,Car Loan,Yes,6.38,No,2.9380811001165896
301,49,20814,515,317023,6.68,48,Unemployed,No,Education Loan,No,3.21,No,7.104077068911254
302,26,135033,550,64871,4.09,24,Employed,Yes,Home Purchase,Yes,0.94,No,0.1797052142139949
303,58,96077,425,487604,11.67,72,Employed,Yes,Car Loan,Yes,4.27,No,2.241089270540862
304,52,110474,516,496862,8.59,12,Unemployed,No,Car Loan,No,1.29,No,2.2940837549735176
305,36,22443,605,37174,3.09,84,Employed,Yes,Business Loan,Yes,9.48,Yes,0.7059375528687326
306,65,95993,484,235823,6.33,84,Employed,No,Education Loan,Yes,4.75,No,1.1560408795255612
307,33,95916,338,228563,6.8,24,Unemployed,No,Car Loan,Yes,3.17,No,1.351064987684698
308,20,93319,522,142653,11.55,60,Unemployed,Yes,Car Loan,No,7.66,Yes,0.8739438222253155
309,37,145885,483,115155,1.29,84,Unemployed,No,Business Loan,Yes,4.98,No,0.6329638531441897
310,41,129777,794,338997,4.77,24,Employed,No,Business Loan,No,3.1,Yes,1.222100261528281
311,50,37368,726,331190,8.25,84,Employed,Yes,Education Loan,No,8.12,No,3.93410169148369
312,41,35328,477,316822,4.76,84,Self-Employed,Yes,Home Purchase,No,8.67,Yes,3.984413610985409
313,69,76942,727,293793,9.8,48,Self-Employed,Yes,Home Purchase,Yes,6.73,Yes,1.6735270133008715
314,28,111751,593,132795,7.75,12,Unemployed,Yes,Debt Consolidation,Yes,0.47,No,0.7203992963565158
315,66,119131,450,93668,6.06,48,Self-Employed,No,Car Loan,No,5.66,No,0.4081979439025163
316,25,47306,683,218397,14.29,12,Employed,Yes,Education Loan,No,7.63,Yes,2.031665702143617
317,53,105451,607,150639,9.85,84,Self-Employed,Yes,Car Loan,Yes,1.37,Yes,0.6038079469190527
318,55,59915,635,478620,2.82,72,Employed,Yes,Education Loan,No,2.29,Yes,3.543054634879041
319,57,57219,674,357050,8.84,60,Unemployed,Yes,Education Loan,No,8.82,Yes,2.9832781509136357
320,37,100879,307,244141,11.93,84,Unemployed,Yes,Education Loan,Yes,0.2,Yes,1.2794442103955663
321,52,131939,640,101019,10.92,12,Employed,No,Car Loan,No,7.53,Yes,0.3960053079875408
322,65,84644,428,460160,3.41,12,Self-Employed,Yes,Business Loan,Yes,4.74,Yes,2.4029112564021586
323,42,80279,651,345146,14.61,12,Unemployed,No,Car Loan,Yes,4.47,No,2.2034584380797004
324,52,73028,657,33803,7.28,84,Unemployed,Yes,Education Loan,No,0.07,Yes,0.3945819350195593
325,42,124263,816,154302,3.23,24,Self-Employed,Yes,Debt Consolidation,Yes,8.19,No,0.5182155182038979
326,46,20126,794,153934,3.52,72,Self-Employed,Yes,Home Purchase,Yes,3.6,No,3.38936936837042
327,35,72329,385,441571,2.38,24,Employed,Yes,Education Loan,Yes,5.41,Yes,2.7037013529582534
328,63,47632,474,429475,12.25,60,Self-Employed,Yes,Debt Consolidation,No,6.77,Yes,4.006210659238135
329,35,127099,492,235147,2.71,84,Self-Employed,Yes,Business Loan,No,7.03,No,0.7944551888554341
330,19,85310,610,485661,2.75,12,Self-Employed,Yes,Education Loan,No,9.56,Yes,2.5147212834736212
331,52,129945,418,35795,12.91,72,Employed,Yes,Debt Consolidation,Yes,5.31,Yes,0.09043794268325572
332,33,75176,517,275914,5.82,72,Employed,No,Education Loan,Yes,4.0,No,1.699275073289861
333,58,139797,726,16093,1.43,36,Unemployed,Yes,Car Loan,No,9.54,No,0.23809550365129617
334,53,106066,713,444787,1.73,60,Employed,No,Debt Consolidation,No,6.42,No,1.9313718935630042
335,50,125500,413,398409,2.99,72,Unemployed,Yes,Car Loan,Yes,2.98,Yes,1.6137756300485695
336,21,146413,444,367455,3.99,84,Self-Employed,No,Car Loan,No,1.26,Yes,1.180646366818172
337,50,64327,837,284713,10.31,12,Unemployed,Yes,Debt Consolidation,No,8.43,No,2.169079500126927
338,31,88904,602,278334,3.2,12,Unemployed,Yes,Home Purchase,No,3.62,Yes,1.5907197890457114
339,38,23797,644,329968,2.66,72,Self-Employed,Yes,Debt Consolidation,No,6.6,No,6.176837794633024
340,65,67882,300,178824,11.71,24,Unemployed,No,Home Purchase,No,4.71,Yes,1.4653954720613047
341,37,33718,446,168399,10.39,60,Employed,No,Education Loan,Yes,1.99,No,2.2940076263793037
342,25,54560,586,309214,7.09,12,Employed,No,Education Loan,No,6.02,Yes,2.5932259624833254
343,24,96589,352,484141,8.69,72,Employed,No,Debt Consolidation,No,0.61,No,2.3047779806543236
344,20,42116,603,45197,5.37,12,Employed,Yes,Education Loan,Yes,4.13,Yes,0.44461039422034876
345,34,56244,368,7261,7.76,72,Unemployed,Yes,Business Loan,Yes,5.47,Yes,0.2503655099505572
346,50,121721,660,492121,8.09,60,Unemployed,Yes,Car Loan,Yes,4.36,No,1.9988847519650657
347,65,21645,519,162584,6.42,72,Self-Employed,No,Car Loan,Yes,7.49,Yes,3.420534876347572
348,29,67523,460,404932,13.69,36,Unemployed,Yes,Home Purchase,No,8.28,Yes,2.877428474431353
349,68,144085,388,353939,1.22,72,Unemployed,No,Education Loan,No,7.71,No,1.3822977786756263
350,39,137718,458,296077,11.95,72,Unemployed,No,Home Purchase,No,0.39,Yes,1.2431476577365905
351,39,39256,788,140450,2.74,84,Self-Employed,No,Car Loan,No,1.94,Yes,1.6548684562155818
352,63,121376,623,45583,12.17,60,Employed,No,Car Loan,Yes,5.37,Yes,0.2213861781186731
353,47,120158,680,379226,9.62,84,Unemployed,No,Education Loan,Yes,9.35,No,1.690843349422915
354,55,73173,401,352515,12.81,72,Self-Employed,Yes,Business Loan,No,8.35,No,2.126292819788351
355,55,57430,793,165105,2.37,60,Self-Employed,No,Business Loan,No,8.43,No,1.3398467863872026
356,62,59282,318,422216,8.83,36,Self-Employed,No,Education Loan,No,3.03,No,3.251572442354061
357,68,139719,753,116032,8.02,60,Employed,Yes,Education Loan,No,4.29,No,0.33437668936009757
358,25,83374,781,211940,10.89,12,Unemployed,No,Home Purchase,Yes,4.71,Yes,1.4148360296367652
359,44,88244,696,309748,8.48,84,Self-Employed,No,Education Loan,No,1.57,Yes,1.6252976946733446
360,44,31694,578,466552,8.57,60,Employed,Yes,Business Loan,Yes,0.31,No,6.560579778138006
361,51,76264,664,362218,7.01,36,Self-Employed,Yes,Education Loan,Yes,9.47,Yes,2.0913820191711467
362,38,95060,630,231727,5.32,48,Self-Employed,Yes,Home Purchase,Yes,2.41,Yes,1.0557674785233278
363,47,117416,643,78869,7.75,72,Self-Employed,No,Home Purchase,Yes,2.4,Yes,0.353874705199724
364,50,77545,754,272554,2.66,60,Self-Employed,Yes,Home Purchase,No,0.83,Yes,1.5372640587879207
365,45,138195,364,350519,14.46,72,Self-Employed,Yes,Home Purchase,No,9.29,No,1.105202329418367
366,64,59224,375,192116,11.0,24,Employed,Yes,Debt Consolidation,No,5.8,No,1.4218762995317455
367,50,122516,442,199387,14.33,12,Unemployed,No,Education Loan,No,6.67,Yes,1.0093852518515434
368,22,117945,772,363199,4.17,84,Unemployed,Yes,Car Loan,Yes,9.12,Yes,1.5660775784830216
369,65,33224,716,207416,13.31,12,Unemployed,No,Education Loan,Yes,3.46,No,3.073810147282634
370,36,60738,604,405012,12.32,24,Unemployed,No,Debt Consolidation,Yes,6.22,Yes,3.265522065728149
371,21,45150,796,91716,10.48,24,Employed,Yes,Home Purchase,No,0.39,Yes,0.8721997831653605
372,52,83731,590,59245,9.75,84,Employed,No,Debt Consolidation,Yes,1.87,Yes,0.3705693206455879
373,66,69688,401,48056,5.43,60,Employed,No,Business Loan,Yes,8.31,No,0.3660938947135686
374,34,119929,566,415925,12.43,24,Self-Employed,Yes,Business Loan,Yes,7.67,No,1.518314834729162
375,61,128618,302,255736,8.02,48,Self-Employed,No,Education Loan,Yes,3.51,Yes,0.9517522856771778
376,45,93509,384,325701,1.99,72,Self-Employed,Yes,Education Loan,No,3.77,Yes,1.5287910097231208
377,47,28577,627,284687,5.38,72,Unemployed,No,Car Loan,Yes,5.34,Yes,4.741320124437321
378,46,28070,749,435634,14.09,36,Self-Employed,No,Car Loan,Yes,0.0,Yes,7.006500535936784
379,63,146161,753,230683,12.91,24,Unemployed,Yes,Business Loan,No,2.41,Yes,0.8935461290013352
380,23,28666,520,363182,14.75,24,Self-Employed,Yes,Home Purchase,No,2.08,Yes,5.642315264257412
381,52,77761,453,414940,9.79,48,Unemployed,No,Debt Consolidation,No,2.5,No,2.6710607844218535
382,58,141178,311,270972,4.47,12,Self-Employed,No,Car Loan,Yes,8.06,No,0.9204145758493061
383,54,56368,432,121656,3.28,12,Self-Employed,Yes,Car Loan,Yes,2.8,Yes,0.9338023310354416
384,41,26783,603,22087,3.62,72,Employed,No,Home Purchase,Yes,1.92,No,0.4228809921931015
385,46,131530,592,410821,1.28,72,Self-Employed,No,Home Purchase,Yes,5.04,Yes,1.4531277574119197
386,66,61914,599,298481,6.47,60,Self-Employed,No,Education Loan,No,8.66,Yes,2.213719994701483
387,63,90507,342,141554,3.68,84,Employed,No,Debt Consolidation,Yes,2.41,No,0.7598680789355395
388,48,147738,642,332477,6.76,48,Unemployed,Yes,Home Purchase,Yes,0.79,No,1.1957875426160094
389,52,99026,625,490757,14.09,84,Employed,Yes,Car Loan,No,3.56,Yes,2.184255538479137
390,50,135893,797,486512,7.03,84,Employed,Yes,Car Loan,No,7.48,Yes,1.5662171984755615
391,69,131255,663,187024,13.29,36,Unemployed,Yes,Business Loan,No,5.51,No,0.8256170881469607
392,38,130616,726,141535,9.48,84,Self-Employed,Yes,Home Purchase,Yes,8.17,No,0.4480301964629969
393,49,87526,320,248236,4.46,36,Unemployed,Yes,Education Loan,Yes,9.6,Yes,1.4652703263094036
394,40,90835,706,75448,5.98,84,Self-Employed,No,Debt Consolidation,Yes,7.93,Yes,0.42445864242649567
395,50,65765,635,9648,2.17,48,Self-Employed,Yes,Education Loan,Yes,6.04,Yes,0.02907517717929282
396,20,39956,416,397720,5.67,36,Unemployed,No,Car Loan,Yes,4.93,No,4.741291647548602
397,35,107895,423,300767,10.49,12,Employed,No,Education Loan,No,0.4,Yes,1.305668235924311
398,42,66240,698,457372,2.01,36,Unemployed,No,Car Loan,No,9.84,No,3.3705431340440626
399,59,141008,350,40634,3.88,36,Self-Employed,Yes,Car Loan,Yes,3.83,Yes,0.09821431036537444
400,48,57148,623,442818,6.34,48,Unemployed,No,Car Loan,Yes,1.52,No,3.749460343829128
401,20,114270,440,381742,14.75,48,Unemployed,Yes,Car Loan,Yes,6.67,No,1.6875550713437892
402,57,147978,769,316478,11.99,36,Self-Employed,No,Car Loan,Yes,2.84,No,1.010113816837036
403,63,24757,633,335792,11.27,24,Employed,No,Business Loan,Yes,5.86,No,6.131056893509283
404,41,39097,672,27054,2.63,48,Unemployed,Yes,Education Loan,No,5.87,Yes,0.49709117359657934
405,67,30395,793,75028,11.93,60,Self-Employed,No,Business Loan,No,4.46,No,1.1577046468079764
406,49,36241,838,27207,11.99,60,Self-Employed,No,Business Loan,No,8.36,No,0.38766276360381935
407,64,123892,455,478866,9.42,12,Unemployed,No,Home Purchase,Yes,2.65,No,2.0118761485549825
408,39,47696,590,235893,14.87,84,Employed,No,Home Purchase,Yes,4.49,Yes,2.2697880713473295
409,40,135654,443,86554,5.55,36,Unemployed,Yes,Home Purchase,No,5.38,Yes,0.4763750147027943
410,19,90480,405,157458,14.18,24,Employed,No,Debt Consolidation,No,6.64,Yes,0.8368065918842787
411,44,66163,719,88276,13.81,12,Employed,No,Home Purchase,Yes,7.84,Yes,0.6500236169174173
412,59,39816,301,457734,1.16,36,Employed,Yes,Education Loan,No,3.95,Yes,5.122850811229891
413,19,69840,389,319925,7.3,48,Employed,No,Business Loan,No,6.46,Yes,2.110178996374542
414,43,122547,644,188852,14.68,60,Unemployed,No,Education Loan,Yes,1.51,No,0.967497199929412
415,34,72853,649,197512,2.44,72,Self-Employed,No,Home Purchase,No,9.33,No,1.267704024244861
416,57,44917,758,442415,8.67,24,Self-Employed,No,Debt Consolidation,No,3.83,No,4.46561584584618
417,50,116731,562,328179,14.71,72,Self-Employed,Yes,Debt Consolidation,No,7.3,Yes,1.2240996035434493
418,26,41566,650,13210,8.78,60,Self-Employed,No,Business Loan,Yes,0.2,No,0.19521110230667327
419,60,95452,407,49363,3.66,84,Self-Employed,Yes,Education Loan,No,2.05,No,0.19903247113018652
420,65,82823,338,247247,9.15,84,Self-Employed,No,Car Loan,No,4.87,Yes,1.3969058102827
421,56,141392,458,83279,3.86,72,Unemployed,No,Education Loan,No,8.78,No,0.5436846564900434
422,46,40806,611,196420,8.28,48,Employed,No,Home Purchase,Yes,5.27,Yes,2.210261951158946
423,59,95520,540,191356,2.04,36,Self-Employed,Yes,Car Loan,Yes,9.3,No,0.8622971426941781
424,43,21759,744,208196,9.48,48,Unemployed,No,Debt Consolidation,No,4.84,Yes,4.563712493203217
425,52,146092,597,204919,8.24,72,Self-Employed,No,Business Loan,Yes,4.9,Yes,0.6819714447864965
426,67,61949,335,420648,11.36,48,Self-Employed,Yes,Business Loan,No,1.2,Yes,3.012488598060102
427,42,112374,383,262324,9.83,60,Employed,Yes,Debt Consolidation,Yes,8.03,No,1.0140601276054397
428,41,22482,751,200161,8.69,24,Employed,Yes,Home Purchase,Yes,2.47,No,3.9519268105708356
429,30,44442,684,453614,10.66,48,Employed,Yes,Debt Consolidation,No,9.0,Yes,4.536728888533521
430,24,53719,471,235363,3.02,60,Self-Employed,No,Home Purchase,No,9.11,Yes,2.018794131323451
431,53,78066,675,139393,9.34,24,Self-Employed,No,Car Loan,No,9.43,No,0.852692578692469
432,62,113501,661,348492,3.41,84,Self-Employed,No,Debt Consolidation,Yes,5.2,No,1.4285807758079907
433,37,22079,440,435599,13.96,36,Employed,No,Home Purchase,No,6.77,Yes,8.897083959052445
434,18,22717,417,380960,1.96,72,Unemployed,Yes,Car Loan,Yes,7.79,No,7.705966393389968
435,25,79676,576,214754,7.03,84,Self-Employed,No,Debt Consolidation,Yes,1.31,No,1.2615158264874307
436,63,47952,519,128053,10.74,36,Self-Employed,No,Business Loan,No,6.01,No,1.2512121498758177
437,33,106444,325,477406,7.41,84,Self-Employed,No,Debt Consolidation,Yes,0.34,Yes,2.069524907231604
438,31,62460,820,188965,2.29,12,Unemployed,No,Education Loan,No,4.98,Yes,1.631155757454773
439,29,110397,309,171892,8.75,84,Self-Employed,Yes,Debt Consolidation,Yes,1.55,No,0.6685171882655255
440,68,92847,677,333406,9.98,60,Unemployed,No,Education Loan,No,1.83,Yes,1.8857405421908646
441,40,113607,451,139832,10.85,24,Self-Employed,No,Car Loan,Yes,3.65,No,0.6074004445503642
442,32,109106,348,158262,6.23,84,Unemployed,No,Debt Consolidation,Yes,4.32,No,0.9328505313100778
443,45,38449,453,72411,8.89,48,Self-Employed,Yes,Car Loan,No,6.23,Yes,0.810112859224406
444,51,53536,592,290521,7.31,36,Employed,Yes,Car Loan,Yes,0.74,Yes,2.395633279198441
445,19,84077,349,444953,10.41,84,Employed,No,Home Purchase,No,5.04,Yes,2.430282885028854
446,49,58258,830,467785,9.17,24,Employed,No,Car Loan,Yes,1.83,No,3.649493942232965
447,40,68302,359,43211,8.36,60,Employed,No,Car Loan,Yes,5.74,No,0.3418846016609473
448,39,145937,466,218981,4.49,12,Self-Employed,Yes,Debt Consolidation,Yes,6.37,Yes,0.6383045464472793
449,68,48865,501,270888,1.03,36,Employed,No,Debt Consolidation,No,5.57,Yes,2.5390406635812672
450,42,26645,445,261638,3.44,72,Unemployed,No,Business Loan,No,7.38,Yes,4.680296924703542
451,39,139771,738,292139,2.64,24,Employed,No,Home Purchase,No,3.36,No,0.9885993530998362
452,39,58000,541,153049,7.29,72,Employed,Yes,Car Loan,No,7.65,No,1.1470472458876118
453,66,46737,782,234010,9.57,24,Employed,No,Home Purchase,No,4.33,No,2.2953450993312545
454,69,31485,407,39542,3.98,24,Self-Employed,No,Education Loan,Yes,4.84,Yes,0.6197044889314416
455,59,58565,525,15651,14.15,60,Employed,Yes,Car Loan,Yes,6.48,Yes,0.08456892385976793
456,23,45522,731,104239,1.09,60,Unemployed,Yes,Home Purchase,No,0.18,No,1.2125979805935083
457,32,139614,718,346075,11.81,60,Employed,No,Business Loan,Yes,6.54,Yes,1.1629403028680552
458,60,85155,754,231416,9.75,84,Employed,Yes,Business Loan,Yes,6.19,Yes,1.1800234757324644
459,54,75168,459,369256,6.23,48,Employed,No,Car Loan,Yes,3.1,Yes,2.257010492989494
460,50,72487,822,283859,1.71,24,Unemployed,Yes,Education Loan,Yes,0.86,Yes,1.9406238602538135
461,25,149948,376,442625,9.78,36,Employed,Yes,Business Loan,No,0.91,No,1.2909797483369647
462,61,32342,808,160378,6.4,72,Unemployed,No,Business Loan,Yes,9.23,Yes,2.4976485863462736
463,61,60806,740,155158,14.11,60,Unemployed,No,Education Loan,No,6.89,No,1.4194780589130915
464,22,68770,553,412592,8.59,84,Employed,No,Home Purchase,No,1.27,No,2.7425390000857246
465,56,98623,619,328494,14.16,60,Unemployed,Yes,Business Loan,Yes,3.57,Yes,1.6801750618099662
466,21,123177,562,338569,4.09,72,Self-Employed,No,Debt Consolidation,No,5.92,No,1.2855930583477457
467,23,119785,673,434852,11.16,72,Employed,No,Business Loan,Yes,8.36,No,1.679354764184223
468,62,95629,466,353264,9.64,24,Employed,No,Home Purchase,Yes,0.44,Yes,1.710919858393497
469,49,140993,758,382033,11.35,60,Unemployed,No,Home Purchase,Yes,2.37,No,1.4900920741241563
470,69,72603,579,449865,4.01,72,Unemployed,No,Car Loan,No,8.9,No,3.054352502635054
471,47,146944,601,432826,10.31,48,Employed,Yes,Debt Consolidation,No,0.09,No,1.283676837378923
472,64,132726,830,146130,7.97,48,Self-Employed,No,Home Purchase,No,2.01,No,0.5446751894678339
473,52,101974,517,260948,11.4,60,Unemployed,No,Education Loan,Yes,9.59,No,1.4253510588129472
474,57,125947,401,341781,5.58,84,Unemployed,Yes,Debt Consolidation,Yes,6.13,No,1.407568949893174
475,69,46399,587,476249,13.46,72,Self-Employed,No,Debt Consolidation,Yes,2.62,No,4.653126938110979
476,33,148177,466,337338,2.18,24,Self-Employed,No,Education Loan,No,0.67,No,1.0757008920019946
477,30,105382,335,344061,12.3,24,Employed,No,Business Loan,Yes,0.28,Yes,1.5223401644097905
478,67,101244,652,69200,13.06,84,Self-Employed,No,Education Loan,Yes,2.45,Yes,0.35906253409587596
479,59,129575,372,110848,12.44,24,Employed,No,Education Loan,No,8.81,Yes,0.4413017223039723
480,47,135520,652,111022,8.18,12,Self-Employed,Yes,Business Loan,No,4.16,No,0.3302629431009886
481,36,130904,369,182691,7.14,60,Unemployed,Yes,Business Loan,No,7.2,No,0.817881361840162
482,34,96534,724,415370,14.95,24,Employed,Yes,Business Loan,Yes,9.18,No,1.8906514925334739
483,36,75106,816,417755,4.21,48,Employed,No,Business Loan,Yes,4.08,Yes,2.543925401291896
484,45,132599,727,261453,8.66,72,Employed,Yes,Business Loan,Yes,1.91,Yes,0.8460238551413602
485,43,50678,838,327202,10.39,36,Self-Employed,No,Education Loan,No,5.17,Yes,2.944527580124741
486,54,96218,459,67068,10.81,84,Unemployed,No,Car Loan,No,9.08,No,0.5920819403396391
487,43,83230,448,475529,3.86,36,Employed,No,Car Loan,No,8.04,Yes,2.6162042821000977
488,40,134684,529,367076,10.16,24,Employed,Yes,Home Purchase,No,0.66,Yes,1.1860804793683564
489,26,94055,366,166445,12.46,36,Employed,Yes,Car Loan,Yes,6.93,No,0.7615382503906627
490,29,76373,680,169226,1.7,36,Employed,Yes,Car Loan,Yes,5.72,Yes,0.9558027510704492
491,18,51480,357,142103,13.76,12,Unemployed,No,Education Loan,Yes,9.07,No,1.5194814122164313
492,18,105230,558,229605,1.41,48,Self-Employed,Yes,Business Loan,Yes,1.22,Yes,0.9420755108736483
493,64,88836,641,208047,5.98,84,Unemployed,No,Business Loan,Yes,5.34,No,1.3264127489903603
494,51,92258,429,289929,1.22,48,Employed,Yes,Education Loan,Yes,8.79,No,1.3749783559280142
495,49,59986,471,477144,2.08,12,Unemployed,Yes,Car Loan,Yes,4.1,No,3.754308291745759
496,65,44160,508,254768,13.76,12,Employed,No,Education Loan,Yes,4.82,No,2.640014597244697
497,42,105595,653,164741,5.97,36,Self-Employed,No,Home Purchase,No,0.7,No,0.7518842763339039
498,57,121358,770,99475,6.95,60,Self-Employed,Yes,Business Loan,No,2.78,Yes,0.32941251002630617
499,62,99111,415,7282,4.01,72,Self-Employed,Yes,Debt Consolidation,Yes,3.25,No,0.0
500,18,84929,563,170696,9.36,72,Employed,Yes,Home Purchase,No,9.45,No,0.8648972792159815
501,33,93506,741,184510,9.33,36,Unemployed,No,Home Purchase,Yes,2.83,No,1.160256681492289
502,56,54911,847,225972,6.21,72,Self-Employed,No,Education Loan,Yes,4.61,No,1.8953114605812746
503,22,107127,752,334678,5.66,12,Employed,Yes,Car Loan,No,6.71,Yes,1.362216939942122
504,39,51821,776,167777,13.39,48,Employed,Yes,Business Loan,Yes,1.62,No,1.4128950847007395
505,46,95039,586,436460,6.37,72,Unemployed,No,Debt Consolidation,Yes,4.86,Yes,2.3355655235389623
506,20,80535,602,342108,7.91,84,Self-Employed,Yes,Home Purchase,Yes,7.39,No,1.8673065835746026
507,29,133453,610,173509,4.97,36,Employed,No,Debt Consolidation,Yes,8.67,No,0.6358701298920548
508,43,104458,507,213944,12.01,60,Unemployed,No,Car Loan,Yes,6.26,Yes,1.1966083178560587
509,33,32175,745,473094,6.56,36,Self-Employed,No,Car Loan,Yes,6.69,Yes,6.640964833048814
510,68,139235,354,124006,8.19,24,Unemployed,No,Debt Consolidation,Yes,1.26,Yes,0.6817254337691652
511,54,74771,311,241440,4.55,36,Unemployed,No,Business Loan,No,9.46,No,1.7313742639119842
512,39,126660,699,209054,14.83,12,Employed,No,Car Loan,No,1.33,Yes,0.7919390710077714
513,46,147157,814,317727,5.08,48,Employed,Yes,Debt Consolidation,Yes,7.75,No,0.9293181042706822
514,31,141300,841,305536,11.79,48,Employed,No,Home Purchase,No,2.65,Yes,1.0202078115829223
515,45,106925,536,12461,6.98,84,Unemployed,No,Debt Consolidation,Yes,9.34,Yes,0.3305449400748258
516,22,133374,578,105123,3.89,72,Employed,Yes,Debt Consolidation,Yes,7.2,No,0.3172298739804608
517,64,86358,647,277660,12.2,12,Unemployed,No,Education Loan,Yes,7.54,Yes,1.7176898493298953
518,66,37327,403,477501,5.67,24,Unemployed,Yes,Car Loan,Yes,2.19,Yes,5.923969319620679
519,47,67057,816,153586,13.11,12,Employed,No,Business Loan,No,4.43,No,1.0777565801904314
520,63,26150,547,388395,13.81,36,Self-Employed,Yes,Business Loan,No,6.18,No,6.620200658496467
521,69,24425,663,499178,13.04,12,Self-Employed,Yes,Education Loan,No,7.7,No,9.121332632595362
522,22,143654,620,434484,1.49,12,Self-Employed,No,Business Loan,No,1.04,Yes,1.4084739396531702
523,29,36032,585,488702,12.02,84,Unemployed,No,Debt Consolidation,Yes,9.62,Yes,6.355465453754463
524,33,22198,448,236496,6.76,24,Unemployed,No,Education Loan,No,8.9,Yes,5.054198436185944
525,43,80500,383,172860,13.23,36,Unemployed,No,Home Purchase,Yes,2.7,Yes,1.2439211363014115
526,43,73394,705,211821,9.93,60,Employed,Yes,Car Loan,Yes,8.23,Yes,1.255942457047873
527,65,40079,755,197121,12.67,84,Unemployed,Yes,Car Loan,No,5.18,No,2.390263457409093
528,38,56220,460,329637,7.99,60,Employed,Yes,Car Loan,Yes,4.62,Yes,2.593496048043228
529,56,61874,759,41027,8.49,84,Employed,No,Debt Consolidation,No,3.14,No,0.3489412428059566
530,53,33859,849,360691,3.02,48,Self-Employed,Yes,Home Purchase,No,5.81,Yes,4.7352541806837305
531,50,70460,799,178921,11.98,84,Self-Employed,No,Education Loan,No,7.3,No,1.1894316296283876
